text,trust,fear,surprise,sadness,disgust,anger,anticipation,joy
Zulkifli Hasan Berharap @cakimiNOW Jadi Cawapres @jokowi \n\n#CakIminTheNextWapres\n\n@DPP_PKB @Kadir_Karding…,1,0,0,0,0,0,0,0
Lawan Radikalisme &amp; Terorisme...@cakimiNOW @Adung65A @GPAnsor_Satu ...@nu_online,0,0,0,0,0,0,0,1
@cakimiNOW Kami Tidak Takut. Bersama Lawan Terorisme,0,0,0,0,0,0,0,1
"Apapun alasannya, terorisme tidak dibenarkan dlm agama apapun..",1,0,0,0,0,0,0,0
"Luar biasa. Islam Rahmatan Lil Alamin. Sikap tegas Kyai muda, KH. Jakfar Sodiq Suhud, Pengasuh Pesantren AL Khoirot…",1,0,0,0,0,0,0,0
Rapat Koordinasi Nasional 2018 \Peningkatan Kapasitas Pemerintahan desa dan penguatan Pat karya tunai dalam upaya p…,0,0,0,0,0,0,1,0
"@Ubaidullah_Sdq @nujateng @cakimiNOW Ide mulia, semoga terlaksana.\nTapi perlu juga diantisipasi supaya tidak timbul…",0,0,0,0,0,0,1,0
@UmarMasdar @jokowi @gusmusgusmu @cakimiNOW @BuyaSyafii @na_dirs @GPAnsor_Satu @sahaL_AS Itu semua korban sistem yg jauh dari aturanNya,1,0,0,0,0,0,0,0
@Jkw_CakImin @cakimiNOW Lanjutken,0,0,0,0,0,0,0,1
Manortor setelah pemberian marga Harahap. @cakiminow sudah jadi warga Mandailing. Selamat ma atas penambalan marga…,0,0,0,0,0,0,0,1
Campus-campus harus di sterilkan dari organisasi-organisasi paham radikal termasuk dosennya !!! Harus di bina. Kata…,1,0,0,0,0,0,0,0
Zulkifli Hasan Berharap @cakimiNOW Jadi Cawapres @jokowi \n\n#CakIminTheNextWapres\n\n@DPP_PKB @Kadir_Karding…,1,0,0,0,0,0,0,0
Ustad Abdul Somad di Pesantren kami Daarul Muhsinin krmn. @bambangelf @adamWH68 @cakimiNOW @saididu,1,0,0,0,0,0,0,0
Gagasan @cakimiNOW ini sangat bagus. Ini dapat mjd terobosan deradikalisasi yang lebih afektif. Presiden @jokowi da…,1,0,0,0,0,0,0,0
"posko C1NTA di Rumah Ibu Rohani, Desa Sungai Pinang, Kecamatan Tambang, Kabupaten Kampar Riau.\n@jokowi\n@prabowo…",0,0,0,0,0,0,0,1
@cakimiNOW @DPP_PKB @radarbangsaID \nSang Pemimpin terkejut dan turut berduka cita atas kejadian pengeboman di Surab…,0,0,0,1,0,0,0,0
@cakimiNOW : Islam dan NKRI Tak Bisa Dipisahkan -,1,0,0,0,0,0,0,0
@cakimiNOW Mendapat Panggilan ‘Tuaka Imin’ Bermakna Orang yg Dituakan di Sulawesi Tengah Mendukung…,0,0,0,0,0,0,0,1
Zulkifli Hasan Berharap @cakimiNOW Jadi Cawapres @jokowi \n\n#CakIminTheNextWapres\n\n@DPP_PKB @Kadir_Karding…,1,0,0,0,0,0,0,0
@namareza @indraanarendra Haaa toh dialog2 jembut muncul,0,0,0,0,1,0,0,0
Senyuman itu ada bersama air mata. Gembira itu ada bersama Kedukaan.&amp; Karunia itu ada bersama Ujian.,1,0,0,0,0,0,0,0
"Kita banyak meminta, tapi sering lupa menyiapkan kepantasan untuk menerima. – Mario Teguh",0,1,0,0,0,0,0,0
"@pknstanid @YouTube Kak, mau nanya. Kan wktu pndaftaran spmb kita disuruh milih \bersedia di tempatkan di spesialis…",0,0,0,0,0,0,1,0
Cara Jitu Genjot Wisatawan Lewat Wisata Halal Wisatawan luar negeri selalu antus,1,0,0,0,0,0,0,0
"OctaYusril  Hai, Mas Yusril. Maaf atas ketidaknyamanannya. Mengenai keluhan jaringan, silakan infokan data yang dim…",0,0,0,1,0,0,0,0
"Terkait argumentasi hukum, saya menaruh hormat kepada Yusril Ihza Mahendara (Kuasa Hukum HTI) karena argumentasi2ny…",1,0,0,0,0,0,0,0
"DIAM bukan berarti lemah. Kadang Kita tahu apa yang harus dikatakan, tapi Kita tidak ingin melukai perasaan seseorang",0,0,0,0,0,0,0,1
Haruskah Semua Pasien Sakit Mag Lakukan Endoskopi? Sakit mag tidak boleh diremeh,0,0,0,0,0,0,1,0
"OctaYusril Hai, Mas Yusril. Maaf atas ketidaknyamanan. Mengenai keluhan tidak bisa akses internet, silakan  restart…",0,0,0,1,0,0,0,0
Prof Yusril : Habib Rizieq akan kita bela dari semua kriminalisasi !\n\nTakbir,0,0,0,0,0,0,1,0
"Jangan meremehkan sesuatu yg sederhana , karena terkadang itulah yang bisa membuatmu bahagia.",1,0,0,0,0,0,0,0
Seseorang pasti pernah menangis dikala bahagia karena takut kebahagiaan itu akan sirna dengan cepatnya.,1,0,0,0,0,0,0,0
Kantong kosong tak pernah menghambat kemajuan Anda. Yang bisa menghambat adalah kepala kosong dan hati kosong.,1,0,0,0,0,0,0,0
"Yusril: Apa Kita Tidak Sadar, TKA China Yang Datang ke Indonesia itu Tentara.\n\n#2019GantiPresiden…",0,1,0,0,0,0,0,0
"Tidak bertindak karena menunggu hilangnya rasa malas, adalah bentuk kemalasan yang lebih parah lagi. – Mario Teguh",1,0,0,0,0,0,0,0
"OctaYusril  Hai, Mas Yusril. Maaf atas ketidaknyamanannya. Mengenai keluhan jaringan, silakan infokan data yang dim…",0,0,0,1,0,0,0,0
Saya menambahkan video ke playlist @YouTube mobil yusril mahendra ada yang menyiram dengan cet kuning,0,0,0,1,0,0,0,0
"Udah di SKAKMATTT oleh Pak Yusril Ihza Mahendra, Tapi si Najwa ini Emang tukang NGEYELL!",0,0,0,0,0,1,0,0
"OctaYusril  Hai, Mas Yusril. Maaf atas ketidaknyamanannya. Mengenai keluhan jaringan, silakan infokan data yang dim…",0,0,0,1,0,0,0,0
"OctaYusril  Hai, Mas Yusril. Maaf atas ketidaknyamanannya. Mengenai keluhan jaringan, silakan infokan data yang dim…",0,0,0,1,0,0,0,0
Kesuksesan adalah seberapa tinggi Anda melambung setelah Anda menghantam dasar.,1,0,0,0,0,0,0,0
@Telkomsel Internetnya susah amat sekarang\nPindah kartu kayaknya enak!!,0,0,0,0,0,1,0,0
@n_izzah saya ucapkan selamat atas kemenangan Pakatan Rakyat dalam Pemilihan Umum Malaysia. Semoga Pak…,0,0,0,0,0,0,0,1
Jangan pernah mengandalkan orang lain dalam menyelesaikan suatu masalah.,1,0,0,0,0,0,0,0
EXO JJANG!!\n\n#MTVBRKPOPEXO #PremiosMTVMiaw @weareoneEXO,0,0,0,0,0,0,0,1
Adakah orang yang derajatnya sama dengan orang yang tak melakukan apapun? Yakni orang beribadah tapi tidak ikhlas,1,0,0,0,0,0,0,0
Yusril: Tenaga Kerja China Semuanya Tentara Atau Mantan Tentara,0,0,0,0,0,0,0,1
Pahami sebelum berkomentar. Karena ucapanmu tak akan bernilai jika kamu berbicara hal yang tidak kamu pahami.,1,0,0,0,0,0,0,0
@n_izzah selamat atas kemenangan Pakatan Harapan dalam Pemilihan Umum Malaysia. Semoga Pak @anwaribrahim segera beb…,0,0,0,0,0,0,0,1
Berani bukan berarti tidak takut. Munculnya keberanian justru karena adanya ketakutan.,1,0,0,0,0,0,0,0
@AyraHadi Mampusluh najwa sihab di skakmat oleh bang yusril.\nDia pikir seakan2 gak ada yg bsa membungkan dialog si…,0,0,0,0,0,1,0,0
"SUKSES itu tidak memandang Rupa tapi memandang berapa besar usahamu, Tekadmu &amp; nyalimu untuk Terus Berjuang. SETUJU?",0,0,0,0,0,0,0,1
"Cak imin, yusril, CT dan SMI bahkan hary tanoe gak sepopuler yang kita kira selama ini. Kenapa ya.",0,0,1,0,0,0,0,0
Prof Yusril : Habib Rizieq akan kita bela dari semua kriminalisasi !\n\nTakbir,1,0,0,0,0,0,0,0
apa generasi muda muhamdiyah juga sudah terpapar radikalisme?,0,1,0,0,0,0,0,0
"@OctaYusril  Hai, Mas Yusril. Maaf atas ketidaknyamanannya. Mengenai keluhan jaringan, silakan infokan data yang di…",0,0,0,1,0,0,0,0
"OctaYusril Hai, Mas Yusril. Maaf atas ketidaknyamanan. Mengenai keluhan tidak bisa akses internet, silakan  restart…",0,0,0,1,0,0,0,0
"@detektive88 @BuWhie Kapok loo ,mulut dijaga wartawan harus tau etika bicara. Mak Yos Prof Yusril",0,0,0,0,0,1,0,0
Haruskah Semua Pasien Sakit Mag Lakukan Endoskopi? Sakit mag tidak boleh diremeh,0,0,0,0,0,0,1,0
"OctaYusril Hai, Mas Yusril. Maaf atas ketidaknyamanan. Mengenai keluhan tidak bisa akses internet, silakan  restart…",0,0,0,1,0,0,0,0
@wigapurnomo @AremaFC @PSMSnews @RahmayadiEdy Bubarkan arema q malu jd orng malang ko mlH klakuan arema sprt ini,0,0,0,0,0,1,0,0
@indosupporter @PSSI @FIFAcom harus dicari tahu nih... itu pengurangan poin untuk musim ini apa musim yg lalu?\nkala…,0,0,0,0,0,0,1,0
"@emosijiwakucom @RahmayadiEdy : \@PSSI yang bermartabat dan profesional\\nHahahahaha.... sing endi sing bermartabat?, sing profesional?",0,1,0,0,0,0,0,0
@RahmayadiEdy Urusan bola diam dulu urusan Pilkada diutamakan... Klo dapat baru undurkan diri.... Koplak ni....,0,0,0,0,1,0,0,0
"Perasaan baca berita ada pernyataan dari komdis begini, Arema FC akan dihukum tanpa ampun... Ooo ternyata denda 300…",1,0,0,0,0,0,0,0
"@PSSI Ga bisa gitu donk masa dari dulu msh sibuk ngukur level, rakyat menuntut Timnas Indonesia harus berprestasi k…",0,0,0,0,0,1,0,0
@oskadonfc @sandika_naufal @a_yudha11 @PERSIPURA_ @RahmayadiEdy @PSSI @persipura63 loh kan ini yg dimaksud sedang n…,1,0,0,0,0,0,0,0
@Edwin_A_J @PERSIPURA_ @RahmayadiEdy @PSSI @persib Akun resmi official resmi @persipura63 mang.,1,0,0,0,0,0,0,0
@RahmayadiEdy Pssi urusin pak urusinn,0,0,0,0,0,0,0,1
@RahmayadiEdy Matiii aja lahh kau pakk!!!,0,0,0,0,0,1,0,0
@kumparan Komdis @PSSI ga berani usut? Oh iya lupa itu klub IB ga boleh di usik betul ga pa @RahmayadiEdy?,0,0,0,0,0,1,0,0
@ebod_path @RahmayadiEdy amiinn,0,0,0,0,0,0,0,1
@PdipTapteng @SiharSitorus @PDIPSumut @PDI_Perjuangan @BPPemiluPDIP @bppemilusumut Benarkah karakter aslinya seperti itu @RahmayadiEdy ?,0,0,0,0,0,0,1,0
@PERSIPURA_ @RahmayadiEdy @PSSI Semua janji2 nya omong kosong hanya krna jabatan gubernur dia abai dgn janji nya sk…,0,0,0,0,0,1,0,0
"@must_tons @moehammadeffye1 @PSSI @RahmayadiEdy Gak cocok karo semboyane.\nNek ngomong sampek muncrat kabeh idune, tibak e yo podo ae.",0,0,0,0,0,1,0,0
"Kemenangan psms medan kado ulang tahun yg ke 68 tahun, semoga selanjutnya psms medan menang terus @PSMSnews…",0,0,0,0,0,0,0,1
@PERSIPURA_ @RahmayadiEdy @PSSI Yuk buruan gabung di : Bandar Judi \nOnline yang Aman dan Te…,0,0,0,0,0,0,0,1
"@indosupporter Salah....\nMereka mau menunjukkan, kalo mereka di backup oleh PSSI.... So, suka-suka guwe mo ngapain!…",0,0,0,0,0,1,0,0
"@RahmayadiEdy Semoga terpilih ya, Pak.. biar bisa fokus urusin Sumut. Kalau ngurus PSSI berat pak..",1,0,0,0,0,0,0,0
@Dennysiregar7 @prabowo Lu suruh aja TKA DEKLARASI DUKUNG jokowi.. \nGitu aja ngambek lu bong !,0,0,0,0,0,1,0,0
Untuk warga #jawabarat teh @rachelmaryams berpesan jangan lupa dukung pasangan #asyik pilihan Pak @prabowo…,0,0,0,0,0,0,0,1
"@rizahariati @savicali @prabowo @jokowi @fadlizon @MardaniAliSera mbak, waktu yg akan membuktikan siapa yg benar da…",1,0,0,0,0,0,0,0
@taa19620311 @sanji2310 @fadlizon @prabowo Ada photonya?,0,0,0,0,0,0,1,0
@The_realindo @Dennysiregar7 @prabowo @jokowi Bener sekali korupsi honggo 35T blbi centuri dan banyak lagi.,0,0,0,0,0,1,0,0
@Handojo7 @habiburokhman @prabowo Ibu2 dikerumunan banci,0,0,0,0,0,1,0,0
@akuratco @prabowo Mau minta ganti tp masih plonga plongok..,0,1,0,0,0,0,0,0
@Dennysiregar7 @prabowo Ni orang tebel amat mukanye...,0,0,0,0,0,1,0,0
@ujangahmaad @Dennysiregar7 @prabowo @aniesbaswedan Lah dia caleg pks yg gagal jgn ngeles lah &amp; utk apa nyusup\in?s…,0,1,0,0,0,0,0,0
@prabowo Bung! Jangan terlalu ambisius! Anda itu sudah melampaui batas usia produktif untuk jadi Capres! Istirahat saja di rumah urus kuda!!,0,0,0,0,0,1,0,0
@Ken2steve @Dennysiregar7 @prabowo @aniesbaswedan Apakah kamu kenal orang ini? Dialah penyusup dari kalangan kecebo…,0,0,0,0,1,0,0,0
@chicohakim @fadlizon @prabowo Saran gua sik mending orang2 yg terlibat persekusi kemaren nyerahin diri aja ke poli…,0,0,0,0,0,0,0,1
Kelakuan kalian. Ini Persis seperti ketika @fadlizon Minta Presiden telanjang dada seperti @prabowo . Ada Yang Sala…,0,0,0,0,0,1,0,0
"@chicohakim @fadlizon udah lepas tangan, dengan tegas bilang itu bukan pendukung @prabowo",0,0,0,0,0,0,0,1
Drpd pak @jokowi tawarkan presiden AS &amp; Korut bertemu di INA mending perintahkan @hanifdhakiri  bertemu dgn…,0,0,0,0,0,0,1,0
@Ken2steve @Dennysiregar7 @prabowo Apakah ada bukti  dengan tuduhan anda? Jika ada bukti Silahkan tunjukkan,0,0,0,0,0,0,1,0
@Dennysiregar7 @prabowo aach ente...padahal junjungan elo pade maen diGot.... hehehehe \n#2019GantiPresiden,0,0,0,0,1,0,0,0
"@Gerindra @MuzaniGerindra Min, semoga ALLAH SWT melancarkan niat dan tujuan baik @Gerindra demi NKRI\nTapi kalo bole…",0,0,0,0,0,0,0,1
@eyan_55 @Dennysiregar7 @prabowo Haaa.. \nBiar lah mereka dalam kedunguan mereka.. \n1. Gak adaa menteri yang dobel s…,0,0,0,0,1,0,0,0
"Simak! Penting!\n\nJokowi Terancam Batal Nyapres?\nOleh: #HersubenoArief\nMinggu,",0,0,1,0,0,0,0,0
"@Dennysiregar7 @prabowo Hahaha...banyak ya pasukan selalu kalah,selalu marah2 disini,",0,0,0,0,0,0,0,1
@ArrayanMeutia @Dennysiregar7 @prabowo Artinya dongo..,0,0,0,0,0,1,0,0
"SEMENTARA orang anggap intimidasi CFD sbg WUJUD demokrasi.  Mengerikan, saat AMBISI politik  meracuni KEWARASAN. Tak ada KEADABAN.",0,0,0,0,0,1,0,0
@mirzamarb @savicali @prabowo @jokowi @fadlizon @MardaniAliSera Oh tentu saja wartawan ada yang baik. Tapi saya jug…,1,0,0,0,0,0,0,0
@SepthaH @Intel_FPI @CNNIndonesia @prabowo Ya terserah yg pnting bukan Pakde lg,0,0,0,0,1,0,0,0
@Dennysiregar7 @prabowo Kasian ya pola pikirnya org2 yg “rendah” itu. Susah loh mimpin negara yg “isinya kayak comberan”.,0,0,0,0,0,1,0,0
@jokowi @sbyudhoyono @prabowo\n\nAlhamdulillah\nproses hukum adlh cara yg beradab,0,0,0,0,0,0,0,1
@detikcom Nnti malah merusak suara JKW mending pak @prabowo  tanding lawan pak @jokowi head to head..,0,0,0,0,0,0,1,0
@daryantowidodo @RadioElshinta @jokowi @prabowo Sekrng ekonomi buruk bnget.d tambh lg naiknya listrik bbm.sembakonya pun ikut melambung.,0,0,0,0,0,1,0,0
@fadlizon @Gerindra @prabowo Tapi juga sekalian menjual aset papua ke sekutunya amerika yaitu pt prefot dan sekaran…,0,0,0,0,0,1,0,0
@gusmus_md @fadlizon @prabowo @Gerindra @MRomahurmuziy Ngomong apa kumur kumur om...,0,0,0,0,0,1,0,0
@kf_andi @saut008 @fadlizon @prabowo @Gerindra @MRomahurmuziy Bong ga nyambung ...kalau gerindra pks tenggelam teru…,0,0,0,0,0,1,0,0
"@fadlizon @Al_faqir_ @prabowo @Gerindra @MRomahurmuziy Dia sadar partainya 2019 bakal habis, daripada mikirin PPP y…",0,0,0,0,0,0,1,0
"8. Jadi baik @jokowi maupun @prabowo atau siapapun presidennya, membutuhkan figur @aheryawan sbg pendamping yg mamp…",1,0,0,0,0,0,0,0
"@fadlizon @Gerindra @prabowo Semua sesuai masa nya , kl cara pandang seperti itu , warisan pak Harto jg parah",0,1,0,0,0,0,0,0
Negeri telah berantakan.\nTatanan Negara kacau balau.\nPara penjilat semakin tidak tau diri.\nKeutuhan bangsa terancam…,0,0,0,0,1,0,0,0
@fadlizon @Gerindra @prabowo ya dampaknya emas papua di rampok ama Freport ya bapak bapak gembul,0,0,0,0,0,1,0,0
@TamariSukoco @fadlizon @prabowo @Gerindra @MRomahurmuziy @cakimiNOW @jokowi @MRomahurmuziy PenJilat Pantat Jokowi.…,0,0,0,0,0,1,0,0
@kf_andi @GerungKampret @fadlizon @prabowo @Gerindra @MRomahurmuziy Alhamdulillah Indonesia Merdeka karena Umat Islam.,0,0,0,0,0,0,0,1
@mohhana94648003 @fadlizon @prabowo @Gerindra @MRomahurmuziy @jokowi Alhamdulillah mereka sudah kembali ke track um…,0,0,0,0,0,0,0,1
@S14PD @JOK0Wl @prabowo @Nurmantyo_Gatot @tgbID @Yusrilihza_Mhd @AgusYudhoyono Belon pada bangun barangkali netizenya.,0,0,0,0,0,0,0,1
@mbahbay1 @fadlizon @prabowo @Gerindra @MRomahurmuziy Dasar Plongak Plongok macam @jokowi,0,0,0,0,0,1,0,0
"@fadlizon @prabowo @Gerindra @MRomahurmuziy Nyapres itu hoby mahal, biar Prabowo saja. Jadi Presiden itu berat biar Jokowi saja.",0,0,0,0,0,0,0,1
Apa modal @prabowo untuk Pilpres 2019? Siapkah dia dengan modal elektoral dan pendanaan? Liputan khusus kumparan me…,0,0,0,0,0,0,1,0
@AnnaSuezann @utieh07 @prabowo Klo kodok begini kira2 piaraannya sapa ya,0,0,0,0,1,0,0,0
@fadlizon @Gerindra @prabowo MUKA TAI KAU,0,0,0,0,0,1,0,0
@fadlizon @prabowo @Gerindra @MRomahurmuziy ketahuan siapa yg menyebarkan issue PKI padahal…,0,1,0,0,0,0,0,0
@fadlizon @Gerindra @prabowo HAHAHAHAHAHAHAHAHAHAHAHAHAHAHA......\nPapua yang berjasa untuk Papua\nKita hanya mempera…,0,1,0,0,0,0,0,0
FAKTA mereka &gt;&gt; SYETAN.\n\nMenista Alquran\nMemecah belah Umat\nMenganiaya Ulama\nMenebar kebencian\n\nAllahu Akbar. Hajar…,1,0,0,0,0,0,0,0
"@fadlizon Soeharto dan menantu nya si jomblo @prabowo datang ke Papua dengan senjata nyet, bukan dgn kasih seperti…",0,0,0,0,0,1,0,0
Pengacara Setya Novanto: Kita Diperkosa,0,1,0,0,0,0,0,0
"Pengacara Setya Novanto Ancam Bongkar Korupsi di KPK, Begini Katanya",0,0,0,0,0,0,0,1
Pengacara: Setya Novanto Dilindungi UUD 1945,1,0,0,0,0,0,0,0
"Pengacara: Setya Novanto Bukan Pengecut, Cuma Tak Ikhlas Diperkosa",1,0,0,0,0,0,0,0
Idrus Marham: Setya Novanto Mangkir Atas Saran Pengacara,1,0,0,0,0,0,0,0
Pengacara Setya Novanto Siapkan Bukti untuk Buka Borok KPK,1,0,0,0,0,0,0,0
"Pengacara Setya Novanto Ancam Bongkar Korupsi di KPK, Begini Katanya",0,0,0,0,0,0,1,0
Setya Novanto Sempat Minta Pengacara Menemuinya di Rumah,0,0,0,0,0,0,1,0
Pengacara Setya Novanto Mengaku Punya Bukti untuk Bongkar Borok KPK,1,0,0,0,0,0,0,0
Pengacara Setya Novanto “Ngotot” Pemanggilan Kliennya Harus Seizin Presiden,0,0,0,0,0,0,1,0
Pengacara Setya Novanto Siapkan Bukti Bongkar Borok KPK,0,0,0,0,0,0,1,0
"Setya Novanto Absen dari Pemeriksaan KPK, Pengacara: Anggota Dewan Punya Hak Imunitas",0,0,0,0,0,0,0,1
Pengacara Setya Novanto Siapkan Bukti Bongkar Borok KPK,0,0,0,0,0,0,1,0
Pengacara Setya Novanto: Anggota DPR Takut Gunakan Hak Imunitas,0,0,0,0,0,0,1,0
"Pengacara: Setya Novanto Bukan Pengecut, Cuma Tak Ikhlas Diperkosa",1,0,0,0,0,0,0,0
Pengacara Setya Novanto Siapkan Bukti untuk Buka Borok KPK,1,0,0,0,0,0,0,0
"Pengacara Setya Novanto Ancam Bongkar Korupsi di KPK, Begini Katanya",0,0,0,0,0,0,1,0
Pengacara: Setya Novanto Dilindungi UUD 1945,0,0,0,0,0,0,0,1
Pengacara Setya Novanto: JK Harus Seperti Jokowi,1,0,0,0,0,0,0,0
Setya Novanto: Yang Mengganti Pancasila Akan Berhadapan dengan Golkar,1,0,0,0,0,0,0,0
Pengacara Setya Novanto: Anggota DPR Takut Gunakan Hak Imunitas,1,0,0,0,0,0,0,0
Pengacara Setya Novanto Mengaku Punya Bukti untuk Bongkar Borok KPK,1,0,0,0,0,0,0,0
Pengacara Setya Novanto Siapkan Bukti untuk Buka Borok KPK,0,0,0,0,0,0,1,0
Pengacara Setya Novanto Sebut Jusuf Kalla Bikin Gaduh,0,0,0,0,1,0,0,0
Pengacara Setya Novanto: JK Harus Seperti Jokowi,1,0,0,0,0,0,0,0
Agung Laksono: Keyakinan Kami Bahwa Setya Novanto Tidak Bersalah Adalah Benar,1,0,0,0,0,0,0,0
"Setya Novanto 'Menghilang', Pengacara: Ada Tugas Negara, Sangat Urgen",0,0,0,0,0,0,1,0
"Setya Novanto 'Menghilang', Pengacara: Ada Tugas Negara, Sangat Urgen",1,0,0,0,0,0,0,0
Waduh! Pengacara Setya Novanto Mengancam Bongkar Borok KPK,0,0,0,0,0,0,0,1
Pengacara Setya Novanto “Ngotot” Pemanggilan Kliennya Harus Seizin Presiden,0,0,0,0,0,0,1,0
"Setya Novanto Punya Hak Imunitas, Tak Bisa Diperiksa KPK",0,0,0,0,0,0,1,0
Pengacara Setya Novanto: Anggota DPR Takut Gunakan Hak Imunitas,1,0,0,0,0,0,0,0
"Setya Novanto Absen dari Pemeriksaan KPK, Pengacara: Anggota Dewan Punya Hak Imunitas",0,0,0,0,0,0,1,0
Pengacara Setya Novanto Siapkan Bukti untuk Buka Borok KPK,0,0,0,0,0,0,1,0
Pengacara Setya Novanto Akan Laporkan Tindakan KPK ke Jokowi,0,0,0,0,0,0,1,0
Jangan Pilih Ketua DPR Tersangkut Korupsi. Berikut ini Setya Novanto Korupsi Baca selengkapnya.,0,0,0,0,0,0,1,0
Setya Novanto Sempat Minta Pengacara Menemuinya di Rumah,1,0,0,0,0,0,0,0
"Setya Novanto Punya Hak Imunitas, Tak Bisa Diperiksa KPK",1,0,0,0,0,0,0,0
"Pengacara Setya Novanto Akan Bongkar Borok KPK: Pelan-pelan, Ini Baru Ronde Pertama",1,0,0,0,0,0,0,0
@rockygerung Sinetron baru segera menggantikan kisah tianglistrik Setya Novanto\nKali ini syuting nya di mako Brimob,1,0,0,0,0,0,0,0
"Pengacara Setya Novanto Akan Bongkar Borok KPK: Pelan-pelan, Ini Baru Ronde Pertama",1,0,0,0,0,0,0,0
Pengacara Setya Novanto Mengaku Punya Bukti untuk Bongkar Borok KPK,1,0,0,0,0,0,0,0
Vonis 15 Tahun Penjara untuk Setya Novanto,0,0,0,0,0,0,0,1
Pengacara: Setya Novanto Dilindungi UUD 1945,1,0,0,0,0,0,0,0
Ketua Umum DPP Partai Golkar Setya Novanto memberi konfirmasi kehadirannya walau baru pulih dari sakit #53thGolkar,1,0,0,0,0,0,0,0
Gus Sholah memberikan arahan kepada Barisan Gus Sholah untuk merapatkan diri guna memenangkan pasangan Khofifah Ind…,1,0,0,0,0,0,0,0
Gus Sholah memberikan arahan kepada Barisan Gus Sholah untuk merapatkan diri guna memenangkan pasangan Khofifah Ind…,1,0,0,0,0,0,0,0
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
Gus Sholah: Ibu Khofifah Indar Parawansa itu Amanah BaGusS #KhofifahEmilNomerSatu,1,0,0,0,0,0,0,0
"Emil Elistianto Dardak, adalah orang yang paham tentang perencanaan pembangunan,  sangat cocok disandingkan dengan…",1,0,0,0,0,0,0,0
Gus Sholah: Ibu Khofifah Indar Parawansa itu Amanah BaGusS #KhofifahEmilNomerSatu,1,0,0,0,0,0,0,0
"Emil Elistianto Dardak, adalah orang yang paham tentang perencanaan pembangunan,  sangat cocok disandingkan dengan…",1,0,0,0,0,0,0,0
"Emil Elistianto Dardak, adalah orang yang paham tentang perencanaan pembangunan,  sangat cocok disandingkan dengan…",1,0,0,0,0,0,0,0
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",1,0,0,0,0,0,0,0
Gus Sholah: Ibu Khofifah Indar Parawansa itu Amanah BaGusS #KhofifahEmilNomerSatu,0,0,0,0,0,0,0,1
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
Gus Sholah memberikan arahan kepada Barisan Gus Sholah untuk merapatkan diri guna memenangkan pasangan Khofifah Ind…,0,0,0,0,0,0,1,0
Barisan Gus Sholah (BaGusS) pulau Madura sudah merapatkan diri untuk memenangkan pasangan Calon Gubernur Khofifah I…,0,0,0,0,0,0,0,1
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
Gus Sholah memberikan arahan kepada Barisan Gus Sholah untuk merapatkan diri guna memenangkan pasangan Khofifah Ind…,1,0,0,0,0,0,0,0
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
Edy Marzuki dari SSC menyampaikan bahwa dari hasil survey tersebut menunjukkan bahwa tingkat elektabilitas pasangan…,1,0,0,0,0,0,0,0
Gus Sholah memberikan arahan kepada Barisan Gus Sholah untuk merapatkan diri guna memenangkan pasangan Khofifah Ind…,0,0,0,0,0,0,0,1
Gus Sholah: Ibu Khofifah Indar Parawansa itu Amanah BaGusS #KhofifahEmilNomerSatu,1,0,0,0,0,0,0,0
Khofifah Indar Parawansa-Emil Dardak dan Saifullah Yusuf (Gus Ipul)-Puti Guntur Soekarno beradu gagasan serta progr…,0,0,0,0,0,0,0,1
Barisan Gus Sholah (BaGusS) pulau Madura sudah merapatkan diri untuk memenangkan pasangan Calon Gubernur Khofifah I…,1,0,0,0,0,0,0,0
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
Barisan Gus Sholah (BaGusS) pulau Madura sudah merapatkan diri untuk memenangkan pasangan Calon Gubernur Khofifah I…,1,0,0,0,0,0,0,0
Gus Sholah: Ibu Khofifah Indar Parawansa itu Amanah BaGusS #KhofifahEmilJatimSatu,0,0,0,0,0,0,0,1
Gus Sholah memberikan arahan kepada Barisan Gus Sholah untuk merapatkan diri guna memenangkan pasangan Khofifah Ind…,1,0,0,0,0,0,0,0
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
"Kinerja kementerian sosial juga naik. Bisa diartikan bahwa, kerja Ibu Khofifah Indar Parawansa selama 3 tahun itu s…",0,0,0,0,0,0,0,1
